,CluStream,DenStream,BIRCH,StreamKM,GT
71,2.0,0.0,0.0,2.0,1.0
72,1.0,1.0,0.0,0.0,3.0
73,2.0,0.0,0.0,2.0,1.0
74,0.0,0.0,0.0,1.0,2.0
75,2.0,0.0,0.0,2.0,1.0
76,0.0,0.0,0.0,1.0,2.0
77,1.0,1.0,0.0,0.0,3.0
78,2.0,0.0,0.0,2.0,1.0
79,0.0,0.0,0.0,1.0,2.0
80,1.0,1.0,0.0,0.0,3.0
81,2.0,0.0,0.0,2.0,1.0
82,1.0,1.0,0.0,0.0,3.0
83,0.0,0.0,0.0,1.0,2.0
84,1.0,1.0,0.0,0.0,3.0
85,0.0,0.0,0.0,1.0,2.0
86,2.0,0.0,0.0,2.0,1.0
87,1.0,1.0,0.0,0.0,3.0
88,0.0,0.0,0.0,1.0,2.0
89,2.0,0.0,0.0,2.0,1.0
90,1.0,1.0,0.0,0.0,3.0
91,0.0,0.0,0.0,1.0,2.0
92,2.0,0.0,0.0,2.0,1.0
93,1.0,1.0,0.0,0.0,3.0
94,0.0,0.0,0.0,1.0,2.0
95,2.0,0.0,0.0,2.0,1.0
96,1.0,1.0,0.0,0.0,3.0
97,2.0,0.0,0.0,2.0,1.0
98,0.0,0.0,0.0,1.0,2.0
99,2.0,0.0,0.0,2.0,1.0
100,1.0,1.0,0.0,0.0,3.0
101,0.0,0.0,0.0,1.0,2.0
102,2.0,0.0,0.0,2.0,1.0
103,1.0,1.0,0.0,0.0,3.0
104,0.0,0.0,0.0,1.0,2.0
105,2.0,0.0,0.0,2.0,1.0
106,1.0,1.0,0.0,0.0,3.0
107,0.0,0.0,0.0,1.0,2.0
108,2.0,0.0,0.0,2.0,1.0
109,1.0,1.0,0.0,0.0,3.0
110,0.0,0.0,0.0,1.0,2.0
111,1.0,1.0,0.0,0.0,3.0
112,0.0,0.0,0.0,1.0,2.0
113,2.0,0.0,0.0,2.0,1.0
114,0.0,0.0,0.0,1.0,2.0
115,2.0,0.0,0.0,2.0,1.0
116,1.0,1.0,0.0,0.0,3.0
117,0.0,0.0,0.0,1.0,2.0
118,2.0,0.0,0.0,2.0,1.0
119,1.0,1.0,0.0,0.0,3.0
120,0.0,0.0,0.0,1.0,2.0
121,2.0,0.0,0.0,2.0,1.0
122,1.0,1.0,0.0,0.0,3.0
123,0.0,0.0,0.0,1.0,2.0
124,2.0,0.0,0.0,2.0,1.0
125,1.0,1.0,0.0,0.0,3.0
126,0.0,0.0,0.0,1.0,2.0
127,1.0,1.0,0.0,0.0,3.0
128,2.0,0.0,0.0,2.0,1.0
129,1.0,1.0,0.0,0.0,3.0
130,2.0,0.0,0.0,2.0,1.0
131,0.0,0.0,0.0,1.0,2.0
132,1.0,1.0,0.0,0.0,3.0
133,2.0,0.0,0.0,2.0,1.0
134,0.0,0.0,0.0,1.0,2.0
135,2.0,0.0,0.0,2.0,1.0
136,0.0,0.0,0.0,1.0,2.0
137,1.0,1.0,0.0,0.0,3.0
138,0.0,0.0,0.0,1.0,2.0
139,1.0,1.0,0.0,0.0,3.0
140,2.0,0.0,0.0,2.0,1.0
141,0.0,1.0,0.0,1.0,2.0
142,1.0,1.0,0.0,0.0,3.0
143,2.0,0.0,0.0,2.0,1.0
144,0.0,0.0,0.0,1.0,2.0
145,2.0,0.0,0.0,2.0,1.0
146,1.0,1.0,0.0,0.0,3.0
147,2.0,0.0,0.0,2.0,1.0
148,1.0,1.0,0.0,0.0,3.0
149,0.0,0.0,0.0,1.0,2.0
150,2.0,0.0,0.0,2.0,1.0
151,1.0,1.0,0.0,0.0,3.0
152,0.0,0.0,0.0,1.0,2.0
153,2.0,0.0,0.0,2.0,1.0
154,1.0,1.0,0.0,0.0,3.0
155,0.0,0.0,0.0,1.0,2.0
156,2.0,0.0,0.0,2.0,1.0
157,1.0,1.0,0.0,0.0,3.0
158,0.0,0.0,0.0,1.0,2.0
159,2.0,0.0,0.0,2.0,1.0
160,0.0,0.0,0.0,1.0,2.0
161,1.0,1.0,0.0,0.0,3.0
162,0.0,0.0,0.0,1.0,2.0
163,2.0,0.0,0.0,2.0,1.0
164,1.0,1.0,0.0,0.0,3.0
165,0.0,0.0,0.0,1.0,2.0
166,2.0,0.0,0.0,2.0,1.0
167,1.0,1.0,0.0,0.0,3.0
168,0.0,0.0,0.0,1.0,2.0
169,2.0,0.0,0.0,2.0,1.0
170,1.0,1.0,0.0,0.0,3.0
171,0.0,0.0,0.0,1.0,2.0
172,2.0,0.0,0.0,2.0,1.0
173,1.0,1.0,0.0,0.0,3.0
174,2.0,0.0,0.0,2.0,1.0
175,1.0,1.0,0.0,0.0,3.0
176,0.0,0.0,0.0,1.0,2.0
177,1.0,1.0,0.0,0.0,3.0
178,0.0,1.0,0.0,0.0,2.0
179,2.0,0.0,0.0,2.0,1.0
180,1.0,1.0,0.0,0.0,3.0
181,0.0,0.0,0.0,1.0,2.0
182,2.0,0.0,0.0,2.0,1.0
183,1.0,1.0,0.0,0.0,3.0
184,0.0,0.0,0.0,1.0,2.0
185,2.0,0.0,0.0,2.0,1.0
186,1.0,1.0,0.0,0.0,3.0
187,0.0,0.0,0.0,1.0,2.0
188,2.0,0.0,0.0,2.0,1.0
189,0.0,0.0,0.0,1.0,2.0
190,2.0,0.0,0.0,2.0,1.0
191,1.0,1.0,0.0,0.0,3.0
192,2.0,0.0,0.0,2.0,1.0
193,1.0,1.0,0.0,0.0,3.0
194,0.0,0.0,0.0,1.0,2.0
195,2.0,0.0,0.0,2.0,1.0
196,1.0,1.0,0.0,0.0,3.0
197,0.0,0.0,0.0,1.0,2.0
198,2.0,0.0,0.0,2.0,1.0
199,1.0,1.0,0.0,0.0,3.0
200,0.0,1.0,0.0,2.0,2.0
201,2.0,0.0,0.0,1.0,1.0
202,1.0,1.0,1.0,0.0,3.0
203,0.0,1.0,0.0,2.0,2.0
204,1.0,1.0,1.0,0.0,3.0
205,0.0,1.0,0.0,2.0,2.0
206,2.0,0.0,0.0,1.0,1.0
207,0.0,1.0,0.0,2.0,2.0
208,2.0,0.0,0.0,1.0,1.0
209,1.0,1.0,1.0,0.0,3.0
210,0.0,1.0,0.0,2.0,2.0
211,2.0,0.0,0.0,1.0,1.0
212,1.0,1.0,1.0,0.0,3.0
213,0.0,1.0,0.0,2.0,2.0
214,2.0,0.0,0.0,1.0,1.0
215,1.0,1.0,1.0,0.0,3.0
216,0.0,1.0,0.0,2.0,2.0
217,2.0,0.0,0.0,1.0,1.0
218,1.0,1.0,1.0,0.0,3.0
219,0.0,1.0,0.0,2.0,2.0
220,1.0,1.0,1.0,0.0,3.0
221,2.0,0.0,0.0,1.0,1.0
222,1.0,1.0,1.0,0.0,3.0
223,0.0,1.0,0.0,2.0,2.0
224,2.0,0.0,0.0,1.0,1.0
225,1.0,1.0,1.0,0.0,3.0
226,0.0,1.0,0.0,2.0,2.0
227,2.0,0.0,0.0,1.0,1.0
228,1.0,1.0,1.0,0.0,3.0
229,0.0,1.0,0.0,2.0,2.0
230,2.0,0.0,0.0,1.0,1.0
231,1.0,1.0,1.0,0.0,3.0
232,0.0,1.0,0.0,2.0,2.0
233,2.0,0.0,0.0,1.0,1.0
234,0.0,1.0,0.0,2.0,2.0
235,2.0,0.0,0.0,1.0,1.0
236,1.0,1.0,1.0,0.0,3.0
237,2.0,0.0,0.0,1.0,1.0
238,1.0,1.0,1.0,0.0,3.0
239,0.0,1.0,0.0,2.0,2.0
240,2.0,0.0,0.0,1.0,1.0
241,1.0,1.0,1.0,0.0,3.0
242,0.0,1.0,0.0,2.0,2.0
243,2.0,0.0,0.0,1.0,1.0
244,1.0,1.0,1.0,0.0,3.0
245,0.0,1.0,0.0,2.0,2.0
246,2.0,0.0,0.0,1.0,1.0
247,1.0,1.0,1.0,0.0,3.0
248,0.0,1.0,0.0,2.0,2.0
249,1.0,1.0,1.0,0.0,3.0
250,0.0,1.0,0.0,2.0,2.0
251,2.0,0.0,0.0,1.0,1.0
252,0.0,1.0,0.0,2.0,2.0
253,1.0,1.0,1.0,0.0,3.0
254,2.0,0.0,0.0,1.0,1.0
255,0.0,1.0,0.0,2.0,2.0
256,1.0,1.0,1.0,0.0,3.0
257,2.0,0.0,0.0,1.0,1.0
258,1.0,1.0,1.0,0.0,3.0
259,2.0,0.0,0.0,1.0,1.0
260,0.0,1.0,0.0,2.0,2.0
261,2.0,0.0,0.0,1.0,1.0
262,0.0,1.0,0.0,2.0,2.0
263,1.0,1.0,1.0,0.0,3.0
264,2.0,0.0,0.0,1.0,1.0
265,0.0,1.0,0.0,2.0,2.0
266,1.0,1.0,1.0,0.0,3.0
267,2.0,0.0,0.0,1.0,1.0
268,1.0,1.0,1.0,0.0,3.0
269,0.0,1.0,0.0,2.0,2.0
270,1.0,1.0,1.0,0.0,3.0
271,0.0,1.0,0.0,2.0,2.0
272,2.0,0.0,0.0,1.0,1.0
273,1.0,1.0,1.0,0.0,3.0
274,0.0,1.0,0.0,2.0,2.0
275,2.0,0.0,0.0,1.0,1.0
276,1.0,1.0,1.0,0.0,3.0
277,0.0,1.0,0.0,2.0,2.0
278,2.0,0.0,0.0,1.0,1.0
279,1.0,1.0,1.0,0.0,3.0
280,0.0,1.0,0.0,2.0,2.0
281,2.0,0.0,0.0,1.0,1.0
282,1.0,1.0,1.0,0.0,3.0
283,2.0,0.0,0.0,1.0,1.0
284,0.0,1.0,0.0,2.0,2.0
285,2.0,0.0,0.0,1.0,1.0
286,1.0,1.0,1.0,0.0,3.0
287,1.0,1.0,1.0,0.0,2.0
288,2.0,0.0,0.0,1.0,1.0
289,1.0,1.0,1.0,0.0,3.0
290,0.0,1.0,0.0,2.0,2.0
291,2.0,0.0,0.0,1.0,1.0
292,1.0,1.0,1.0,0.0,3.0
293,0.0,1.0,0.0,2.0,2.0
294,2.0,0.0,0.0,1.0,1.0
295,1.0,1.0,1.0,0.0,3.0
296,0.0,1.0,0.0,2.0,2.0
297,1.0,1.0,1.0,0.0,3.0
298,0.0,1.0,0.0,2.0,2.0
299,2.0,0.0,0.0,1.0,1.0
300,0.0,1.0,0.0,2.0,2.0
301,2.0,0.0,0.0,1.0,1.0
302,1.0,1.0,1.0,0.0,3.0
303,0.0,1.0,0.0,2.0,2.0
304,2.0,0.0,0.0,1.0,1.0
305,1.0,1.0,1.0,0.0,3.0
306,0.0,1.0,0.0,2.0,2.0
307,2.0,0.0,0.0,1.0,1.0
308,1.0,1.0,1.0,0.0,3.0
309,0.0,1.0,0.0,2.0,2.0
310,2.0,0.0,0.0,1.0,1.0
311,1.0,1.0,1.0,0.0,3.0
312,2.0,0.0,0.0,1.0,1.0
313,1.0,1.0,1.0,0.0,3.0
314,0.0,1.0,0.0,2.0,2.0
315,1.0,1.0,1.0,0.0,3.0
316,2.0,0.0,0.0,1.0,1.0
317,0.0,1.0,0.0,2.0,2.0
318,1.0,1.0,1.0,0.0,3.0
319,2.0,0.0,0.0,1.0,1.0
320,0.0,1.0,0.0,2.0,2.0
321,2.0,0.0,0.0,1.0,1.0
322,1.0,1.0,1.0,0.0,2.0
323,1.0,1.0,1.0,0.0,3.0
324,0.0,1.0,0.0,2.0,2.0
325,1.0,1.0,1.0,0.0,3.0
326,2.0,0.0,0.0,1.0,1.0
327,0.0,1.0,0.0,2.0,2.0
328,1.0,1.0,1.0,0.0,3.0
329,2.0,0.0,0.0,1.0,1.0
330,0.0,1.0,0.0,2.0,2.0
331,2.0,0.0,0.0,1.0,1.0
332,1.0,1.0,1.0,0.0,3.0
333,2.0,0.0,0.0,1.0,1.0
334,1.0,1.0,1.0,0.0,3.0
335,0.0,1.0,0.0,2.0,2.0
336,2.0,0.0,0.0,1.0,1.0
337,1.0,1.0,1.0,0.0,3.0
338,0.0,1.0,0.0,2.0,2.0
339,2.0,0.0,0.0,1.0,1.0
340,1.0,1.0,1.0,0.0,3.0
341,0.0,1.0,0.0,2.0,2.0
342,2.0,0.0,0.0,1.0,1.0
343,1.0,1.0,1.0,0.0,3.0
344,0.0,1.0,0.0,2.0,2.0
345,2.0,0.0,0.0,1.0,1.0
346,0.0,1.0,0.0,2.0,2.0
347,1.0,1.0,1.0,0.0,3.0
348,0.0,1.0,0.0,2.0,2.0
349,2.0,0.0,0.0,1.0,1.0
350,1.0,1.0,1.0,0.0,3.0
351,0.0,1.0,0.0,2.0,2.0
352,2.0,0.0,0.0,1.0,1.0
353,1.0,1.0,1.0,0.0,3.0
354,0.0,1.0,0.0,2.0,2.0
355,2.0,0.0,0.0,1.0,1.0
356,1.0,1.0,1.0,0.0,3.0
357,1.0,1.0,1.0,0.0,2.0
358,2.0,0.0,0.0,1.0,1.0
359,1.0,1.0,1.0,0.0,3.0
360,2.0,0.0,0.0,1.0,1.0
361,1.0,1.0,1.0,0.0,3.0
362,0.0,1.0,0.0,2.0,2.0
363,1.0,1.0,1.0,0.0,3.0
364,0.0,1.0,0.0,2.0,2.0
365,2.0,0.0,0.0,1.0,1.0
366,1.0,1.0,1.0,0.0,3.0
367,0.0,1.0,0.0,2.0,2.0
368,2.0,0.0,0.0,1.0,1.0
369,1.0,1.0,1.0,0.0,3.0
370,0.0,1.0,0.0,2.0,2.0
371,2.0,0.0,0.0,1.0,1.0
372,1.0,1.0,1.0,0.0,3.0
373,0.0,1.0,0.0,2.0,2.0
374,2.0,0.0,0.0,1.0,1.0
375,1.0,1.0,1.0,0.0,3.0
376,2.0,0.0,0.0,1.0,1.0
377,0.0,1.0,0.0,2.0,2.0
378,2.0,0.0,0.0,1.0,1.0
379,0.0,1.0,0.0,2.0,2.0
380,1.0,1.0,1.0,0.0,3.0
381,2.0,0.0,0.0,1.0,1.0
382,0.0,1.0,1.0,2.0,2.0
383,1.0,1.0,1.0,0.0,3.0
384,0.0,1.0,0.0,2.0,2.0
385,1.0,1.0,1.0,0.0,3.0
386,2.0,0.0,0.0,1.0,1.0
387,1.0,1.0,1.0,0.0,3.0
388,2.0,0.0,0.0,1.0,1.0
389,0.0,1.0,0.0,2.0,2.0
390,1.0,1.0,1.0,0.0,3.0
391,2.0,0.0,0.0,1.0,1.0
392,0.0,1.0,0.0,2.0,2.0
393,1.0,1.0,1.0,0.0,3.0
394,1.0,1.0,1.0,0.0,2.0
395,2.0,0.0,0.0,1.0,1.0
396,0.0,1.0,0.0,2.0,2.0
397,2.0,0.0,0.0,1.0,1.0
398,1.0,1.0,1.0,0.0,3.0
399,0.0,1.0,0.0,2.0,2.0
400,2.0,0.0,0.0,2.0,1.0
401,1.0,1.0,1.0,1.0,3.0
402,0.0,1.0,2.0,0.0,2.0
403,2.0,0.0,0.0,2.0,1.0
404,1.0,1.0,1.0,1.0,3.0
405,0.0,1.0,2.0,0.0,2.0
406,2.0,0.0,0.0,2.0,1.0
407,1.0,1.0,1.0,1.0,3.0
408,0.0,1.0,1.0,0.0,2.0
409,1.0,1.0,1.0,1.0,3.0
410,2.0,0.0,0.0,2.0,1.0
411,1.0,1.0,1.0,1.0,3.0
412,0.0,1.0,2.0,0.0,2.0
413,2.0,0.0,0.0,2.0,1.0
414,1.0,1.0,1.0,1.0,3.0
415,0.0,1.0,2.0,0.0,2.0
416,2.0,0.0,0.0,2.0,1.0
417,1.0,1.0,1.0,1.0,3.0
418,0.0,1.0,1.0,0.0,2.0
419,2.0,0.0,0.0,2.0,1.0
420,1.0,1.0,1.0,1.0,3.0
421,0.0,1.0,2.0,0.0,2.0
422,2.0,0.0,0.0,2.0,1.0
423,0.0,1.0,2.0,0.0,2.0
424,2.0,0.0,0.0,2.0,1.0
425,1.0,1.0,1.0,1.0,3.0
426,2.0,0.0,0.0,2.0,1.0
427,1.0,1.0,1.0,1.0,3.0
428,0.0,1.0,2.0,0.0,2.0
429,2.0,0.0,0.0,2.0,1.0
430,1.0,1.0,1.0,1.0,3.0
431,1.0,1.0,1.0,1.0,2.0
432,2.0,0.0,0.0,2.0,1.0
433,1.0,1.0,1.0,1.0,3.0
434,0.0,1.0,2.0,0.0,2.0
435,2.0,0.0,0.0,2.0,1.0
436,1.0,1.0,1.0,1.0,3.0
437,0.0,1.0,2.0,0.0,2.0
438,1.0,1.0,1.0,1.0,3.0
439,0.0,1.0,1.0,0.0,2.0
440,2.0,0.0,0.0,2.0,1.0
441,0.0,1.0,1.0,0.0,2.0
442,2.0,0.0,0.0,2.0,1.0
443,1.0,1.0,1.0,1.0,3.0
444,0.0,1.0,1.0,0.0,2.0
445,2.0,0.0,0.0,2.0,1.0
446,1.0,1.0,1.0,1.0,3.0
447,0.0,1.0,1.0,0.0,2.0
448,2.0,0.0,0.0,2.0,1.0
449,1.0,1.0,1.0,1.0,3.0
450,0.0,1.0,1.0,0.0,2.0
451,2.0,0.0,0.0,2.0,1.0
452,1.0,1.0,1.0,1.0,3.0
453,2.0,0.0,0.0,2.0,1.0
454,1.0,1.0,1.0,1.0,3.0
455,0.0,1.0,1.0,0.0,2.0
456,1.0,1.0,1.0,1.0,3.0
457,0.0,1.0,1.0,0.0,2.0
458,2.0,0.0,0.0,2.0,1.0
459,1.0,1.0,1.0,1.0,3.0
460,0.0,1.0,1.0,0.0,2.0
461,2.0,0.0,0.0,2.0,1.0
462,1.0,1.0,1.0,1.0,3.0
463,0.0,1.0,1.0,0.0,2.0
464,2.0,0.0,0.0,2.0,1.0
465,1.0,1.0,1.0,1.0,3.0
466,1.0,1.0,1.0,1.0,2.0
467,2.0,0.0,0.0,2.0,1.0
468,1.0,1.0,1.0,1.0,3.0
469,2.0,0.0,0.0,2.0,1.0
470,0.0,1.0,2.0,0.0,2.0
471,2.0,0.0,0.0,2.0,1.0
472,1.0,1.0,1.0,1.0,3.0
473,0.0,1.0,2.0,0.0,2.0
474,2.0,0.0,0.0,2.0,1.0
475,1.0,1.0,1.0,1.0,3.0
476,0.0,1.0,1.0,0.0,2.0
477,2.0,0.0,0.0,2.0,1.0
478,1.0,1.0,1.0,1.0,3.0
479,0.0,1.0,1.0,0.0,2.0
480,2.0,0.0,0.0,2.0,1.0
481,1.0,1.0,1.0,1.0,3.0
482,0.0,1.0,1.0,0.0,2.0
483,1.0,1.0,1.0,1.0,3.0
484,1.0,1.0,1.0,1.0,2.0
485,2.0,0.0,0.0,2.0,1.0
486,0.0,1.0,1.0,1.0,2.0
487,2.0,0.0,0.0,2.0,1.0
488,1.0,1.0,1.0,1.0,3.0
489,1.0,1.0,1.0,1.0,2.0
490,2.0,0.0,0.0,2.0,1.0
491,1.0,1.0,1.0,1.0,3.0
492,0.0,1.0,1.0,0.0,2.0
493,2.0,0.0,0.0,2.0,1.0
494,1.0,1.0,1.0,1.0,3.0
495,0.0,1.0,1.0,0.0,2.0
496,2.0,0.0,0.0,2.0,1.0
497,1.0,1.0,1.0,1.0,3.0
498,0.0,1.0,1.0,0.0,2.0
499,1.0,1.0,1.0,1.0,3.0
500,2.0,0.0,0.0,2.0,1.0
501,1.0,1.0,1.0,1.0,3.0
502,2.0,0.0,0.0,2.0,1.0
503,1.0,1.0,1.0,1.0,2.0
504,1.0,1.0,1.0,1.0,3.0
505,2.0,0.0,0.0,2.0,1.0
506,0.0,1.0,1.0,0.0,2.0
507,2.0,0.0,0.0,2.0,1.0
508,0.0,1.0,1.0,0.0,2.0
509,1.0,1.0,1.0,1.0,3.0
510,1.0,1.0,1.0,1.0,2.0
511,1.0,1.0,1.0,1.0,3.0
512,2.0,0.0,0.0,2.0,1.0
513,0.0,1.0,1.0,1.0,2.0
514,1.0,1.0,1.0,1.0,3.0
515,2.0,0.0,0.0,2.0,1.0
516,1.0,1.0,1.0,1.0,2.0
517,2.0,0.0,0.0,2.0,1.0
518,1.0,1.0,1.0,1.0,3.0
519,2.0,0.0,0.0,2.0,1.0
520,1.0,1.0,1.0,1.0,3.0
521,1.0,1.0,1.0,1.0,2.0
522,2.0,0.0,0.0,2.0,1.0
523,1.0,1.0,1.0,1.0,3.0
524,1.0,1.0,1.0,1.0,2.0
525,2.0,0.0,0.0,2.0,1.0
526,1.0,1.0,1.0,1.0,3.0
527,1.0,1.0,1.0,1.0,2.0
528,2.0,0.0,0.0,2.0,1.0
529,1.0,1.0,1.0,1.0,3.0
530,0.0,1.0,1.0,0.0,2.0
531,2.0,0.0,0.0,2.0,1.0
532,0.0,1.0,1.0,0.0,2.0
533,1.0,1.0,1.0,1.0,3.0
534,1.0,1.0,1.0,1.0,2.0
535,2.0,0.0,0.0,2.0,1.0
536,1.0,1.0,1.0,1.0,3.0
537,1.0,1.0,1.0,1.0,2.0
538,2.0,0.0,0.0,2.0,1.0
539,1.0,1.0,1.0,1.0,3.0
540,0.0,1.0,1.0,0.0,2.0
541,2.0,0.0,0.0,2.0,1.0
542,1.0,1.0,1.0,1.0,3.0
543,0.0,1.0,1.0,0.0,2.0
544,2.0,0.0,0.0,2.0,1.0
545,1.0,1.0,1.0,1.0,3.0
546,2.0,0.0,0.0,2.0,1.0
547,1.0,1.0,1.0,1.0,3.0
548,1.0,1.0,1.0,1.0,2.0
549,1.0,1.0,1.0,1.0,3.0
550,1.0,1.0,1.0,1.0,2.0
551,2.0,0.0,0.0,2.0,1.0
552,1.0,1.0,1.0,1.0,3.0
553,1.0,1.0,1.0,1.0,2.0
554,2.0,0.0,0.0,2.0,1.0
555,1.0,1.0,1.0,1.0,3.0
556,1.0,1.0,1.0,1.0,2.0
557,2.0,0.0,0.0,2.0,1.0
558,1.0,1.0,1.0,1.0,3.0
559,1.0,1.0,1.0,1.0,2.0
560,2.0,0.0,0.0,2.0,1.0
561,1.0,1.0,1.0,1.0,2.0
562,2.0,0.0,0.0,2.0,1.0
563,1.0,1.0,1.0,1.0,3.0
564,2.0,0.0,0.0,2.0,1.0
565,0.0,1.0,1.0,1.0,2.0
566,1.0,1.0,1.0,1.0,3.0
567,2.0,0.0,0.0,2.0,1.0
568,1.0,1.0,1.0,1.0,2.0
569,1.0,1.0,1.0,1.0,3.0
570,1.0,1.0,1.0,1.0,2.0
571,1.0,1.0,1.0,1.0,3.0
572,2.0,0.0,0.0,2.0,1.0
573,1.0,1.0,1.0,1.0,3.0
574,2.0,0.0,0.0,2.0,1.0
575,1.0,1.0,1.0,1.0,2.0
576,1.0,1.0,1.0,1.0,3.0
577,2.0,0.0,0.0,2.0,1.0
578,0.0,1.0,1.0,0.0,2.0
579,1.0,1.0,1.0,1.0,3.0
580,0.0,1.0,1.0,0.0,2.0
581,2.0,0.0,0.0,2.0,1.0
582,1.0,1.0,1.0,1.0,2.0
583,2.0,0.0,0.0,2.0,1.0
584,1.0,1.0,1.0,1.0,3.0
585,1.0,1.0,1.0,1.0,2.0
586,2.0,0.0,0.0,2.0,1.0
587,1.0,1.0,1.0,1.0,3.0
588,1.0,1.0,1.0,1.0,2.0
589,2.0,0.0,0.0,2.0,1.0
590,1.0,1.0,1.0,1.0,3.0
591,1.0,1.0,1.0,1.0,2.0
592,2.0,0.0,0.0,2.0,1.0
593,1.0,1.0,1.0,1.0,3.0
594,1.0,1.0,1.0,1.0,2.0
595,1.0,1.0,1.0,1.0,3.0
596,2.0,0.0,0.0,2.0,1.0
597,1.0,1.0,1.0,1.0,3.0
598,1.0,1.0,1.0,1.0,2.0
599,2.0,0.0,0.0,2.0,1.0
600,1.0,1.0,1.0,1.0,3.0
601,0.0,1.0,1.0,1.0,2.0
602,2.0,0.0,0.0,2.0,1.0
603,1.0,1.0,1.0,1.0,3.0
604,0.0,1.0,1.0,1.0,2.0
605,2.0,0.0,0.0,2.0,1.0
606,1.0,1.0,1.0,1.0,3.0
607,0.0,1.0,1.0,0.0,2.0
608,2.0,0.0,0.0,2.0,1.0
609,0.0,1.0,1.0,1.0,2.0
610,2.0,0.0,0.0,2.0,1.0
611,1.0,1.0,1.0,1.0,3.0
612,2.0,0.0,0.0,2.0,1.0
613,1.0,1.0,1.0,1.0,3.0
614,0.0,1.0,2.0,0.0,2.0
615,2.0,0.0,0.0,2.0,1.0
616,1.0,1.0,1.0,1.0,3.0
617,0.0,1.0,2.0,0.0,2.0
618,2.0,0.0,0.0,2.0,1.0
619,1.0,1.0,1.0,1.0,3.0
620,0.0,1.0,1.0,0.0,2.0
621,2.0,0.0,0.0,2.0,1.0
622,1.0,1.0,1.0,1.0,3.0
623,0.0,1.0,1.0,0.0,2.0
624,2.0,0.0,0.0,2.0,1.0
625,0.0,1.0,1.0,1.0,2.0
626,1.0,1.0,1.0,1.0,3.0
627,0.0,1.0,1.0,1.0,2.0
628,1.0,1.0,1.0,1.0,3.0
629,2.0,0.0,0.0,2.0,1.0
630,0.0,1.0,1.0,1.0,2.0
631,1.0,1.0,1.0,1.0,3.0
632,2.0,0.0,0.0,2.0,1.0
633,1.0,1.0,1.0,1.0,3.0
